time,algo,unpaid_total_amount,unpaid_algo_amount,profitability,balance
2021-03-29 19:30:00,52,0.00001449,0.00000103,0.00010656000000000001,
2021-03-29 19:25:00,20,0.00001412,0.00001313,0.00011232000000000002,
2021-03-29 19:25:00,52,0.00001412,0.00000099,0.00011232000000000002,
2021-03-29 19:20:00,20,0.00001373,0.00001276,0.00009216000000000001,
2021-03-29 19:20:00,52,0.00001373,0.00000097,0.00009216000000000001,
2021-03-29 19:15:00,20,0.00001341,0.00001248,0.0000864,
2021-03-29 19:15:00,52,0.00001341,0.00000093,0.0000864,
2021-03-29 19:10:00,20,0.00001311,0.00001221,0.000072,
2021-03-29 19:10:00,52,0.00001311,0.00000090,0.000072,
2021-03-29 19:05:00,20,0.00001286,0.00001199,0.00008928,
2021-03-29 19:05:00,52,0.00001286,0.00000087,0.00008928,
2021-03-29 19:00:00,20,0.00001255,0.00001170,0.000072,
2021-03-29 19:00:00,52,0.00001255,0.00000085,0.000072,
2021-03-29 18:55:00,20,0.00001230,0.00001148,0.00011232000000000001,
2021-03-29 18:55:00,52,0.00001230,0.00000082,0.00011232000000000001,
2021-03-29 18:50:00,20,0.00001191,0.00001113,0.00006911999999999999,
2021-03-29 18:50:00,52,0.00001191,0.00000078,0.00006911999999999999,
2021-03-29 18:45:00,20,0.00001167,0.00001091,0.0000864,
2021-03-29 18:45:00,52,0.00001167,0.00000076,0.0000864,
2021-03-29 18:40:00,20,0.00001137,0.00001064,0.00009216,
2021-03-29 18:40:00,52,0.00001137,0.00000073,0.00009216,
2021-03-29 18:35:00,20,0.00001105,0.00001035,0.00009792000000000001,
2021-03-29 18:35:00,52,0.00001105,0.00000070,0.00009792000000000001,
2021-03-29 18:30:00,20,0.00001071,0.00001004,0.00012096,
2021-03-29 18:30:00,52,0.00001071,0.00000067,0.00012096,
2021-03-29 18:25:00,20,0.00001029,0.00000967,0.00008928000000000001,
2021-03-29 18:25:00,52,0.00001029,0.00000062,0.00008928000000000001,
2021-03-29 18:20:00,20,0.00000998,0.00000939,0.000057600000000000004,
2021-03-29 18:20:00,52,0.00000998,0.00000059,0.000057600000000000004,
2021-03-29 18:15:00,20,0.00000978,0.00000921,0.00009504000000000001,
2021-03-29 18:15:00,52,0.00000978,0.00000057,0.00009504000000000001,
2021-03-29 18:10:00,20,0.00000945,0.00000893,0.00009216,
2021-03-29 18:10:00,52,0.00000945,0.00000052,0.00009216,
2021-03-29 18:05:00,20,0.00000913,0.00000864,0.00006336,
2021-03-29 18:05:00,52,0.00000913,0.00000049,0.00006336,
2021-03-29 18:00:00,20,0.00000891,0.00000844,0.00006336,
2021-03-29 18:00:00,52,0.00000891,0.00000047,0.00006336,
2021-03-29 17:55:00,20,0.00000869,0.00000825,0.00012384,
2021-03-29 17:55:00,52,0.00000869,0.00000044,0.00012384,
2021-03-29 17:50:00,20,0.00000826,0.00000786,0.00013248,
2021-03-29 17:50:00,52,0.00000826,0.00000040,0.00013248,
2021-03-29 17:45:00,20,0.00000780,0.00000743,0.00012096000000000001,
2021-03-29 17:45:00,52,0.00000780,0.00000037,0.00012096000000000001,
2021-03-29 17:40:00,20,0.00000738,0.00000703,0.00011808000000000001,
2021-03-29 17:40:00,52,0.00000738,0.00000035,0.00011808000000000001,
2021-03-29 17:35:00,20,0.00000697,0.00000664,0.00011231999999999998,
2021-03-29 17:35:00,52,0.00000697,0.00000033,0.00011231999999999998,
2021-03-29 17:30:00,20,0.00000658,0.00000629,0.00018432,
2021-03-29 17:30:00,52,0.00000658,0.00000029,0.00018432,
2021-03-29 17:25:00,20,0.00000594,0.00000567,0.0001296,
2021-03-29 17:25:00,52,0.00000594,0.00000027,0.0001296,
2021-03-29 17:20:00,20,0.00000549,0.00000525,0.00010943999999999998,
2021-03-29 17:20:00,52,0.00000549,0.00000024,0.00010943999999999998,
2021-03-29 17:15:00,20,0.00000511,0.00000490,0.00008928,
2021-03-29 17:15:00,52,0.00000511,0.00000021,0.00008928,
2021-03-29 17:10:00,20,0.00000480,0.00000461,0.00009504,
2021-03-29 17:10:00,52,0.00000480,0.00000019,0.00009504,
2021-03-29 17:05:00,20,0.00000447,0.00000430,0.00009504000000000003,
2021-03-29 17:05:00,52,0.00000447,0.00000017,0.00009504000000000003,
2021-03-29 17:00:00,20,0.00000414,0.00000398,0.00013248,
2021-03-29 17:00:00,52,0.00000414,0.00000016,0.00013248,
2021-03-29 16:55:00,20,0.00000368,0.00000355,0.00010656000000000001,
2021-03-29 16:55:00,52,0.00000368,0.00000013,0.00010656000000000001,
2021-03-29 16:50:00,20,0.00000331,0.00000320,0.00009504000000000001,
2021-03-29 16:50:00,52,0.00000331,0.00000011,0.00009504000000000001,
2021-03-29 16:45:00,20,0.00000298,0.00000288,0.00010655999999999998,
2021-03-29 16:45:00,52,0.00000298,0.00000010,0.00010655999999999998,
2021-03-29 16:40:00,20,0.00000261,0.00000253,0.00009504000000000001,
2021-03-29 16:40:00,52,0.00000261,0.00000008,0.00009504000000000001,
2021-03-29 16:35:00,20,0.00000228,0.00000221,0.00009792000000000001,
2021-03-29 16:35:00,52,0.00000228,0.00000007,0.00009792000000000001,
2021-03-29 16:30:00,20,0.00000194,0.00000189,0.00012096,
2021-03-29 16:30:00,52,0.00000194,0.00000005,0.00012096,
2021-03-29 16:25:00,20,0.00000152,0.00000150,0.00006336,
2021-03-29 16:25:00,52,0.00000152,0.00000002,0.00006336,
2021-03-29 16:20:00,20,0.00000130,0.00000130,0.00007488,
2021-03-29 16:20:00,52,0.00000130,0.00000000,0.00007488,
2021-03-29 16:15:00,20,0.00000111,0.00000111,0.00010944000000000002,
2021-03-29 16:10:00,20,0.00000073,0.00000073,0.00006624,
2021-03-29 16:05:00,20,0.00000050,0.00000050,0.00013536,
2021-03-29 16:00:00,20,0.00000003,0.00000003,0.00009504000000000001,
2021-03-29 15:59:59,20,0.00001281,0.00001281,0.00009792,
2021-03-29 15:55:00,20,0.00001251,0.00001251,0.00007776,
2021-03-29 15:50:00,20,0.00001224,0.00001224,0.00008064000000000001,
2021-03-29 15:45:00,20,0.00001196,0.00001196,0.00007776000000000001,
2021-03-29 15:40:00,20,0.00001169,0.00001169,0.00012096,
2021-03-29 15:35:00,20,0.00001127,0.00001127,0.00009792,
2021-03-29 15:30:00,20,0.00001093,0.00001093,0.00007200000000000002,
2021-03-29 15:25:00,20,0.00001068,0.00001068,0.00009792,
2021-03-29 15:20:00,20,0.00001034,0.00001034,0.00010944000000000001,
2021-03-29 15:15:00,20,0.00000996,0.00000996,0.00007488,
2021-03-29 15:10:00,20,0.00000970,0.00000970,0.00006911999999999999,
2021-03-29 15:05:00,20,0.00000946,0.00000946,0.00008064000000000001,
2021-03-29 15:00:00,20,0.00000918,0.00000918,0.00006912000000000002,
2021-03-29 14:55:00,20,0.00000894,0.00000894,0.00006912000000000002,
2021-03-29 14:50:00,20,0.00000870,0.00000870,0.00006912000000000002,
2021-03-29 14:45:00,20,0.00000846,0.00000846,0.00004032000000000001,
2021-03-29 14:40:00,20,0.00000832,0.00000832,0.00011232000000000001,
2021-03-29 14:35:00,20,0.00000793,0.00000793,0.00008352,
2021-03-29 14:30:00,20,0.00000764,0.00000764,0.00008352,
2021-03-29 14:25:00,20,0.00000735,0.00000735,0.00008064000000000001,
2021-03-29 14:20:00,20,0.00000707,0.00000707,0.00008640000000000003,
2021-03-29 14:15:00,20,0.00000677,0.00000677,0.000051840000000000005,
2021-03-29 14:10:00,20,0.00000659,0.00000659,0.00006624,
2021-03-29 14:05:00,20,0.00000636,0.00000636,0.00007200000000000002,
2021-03-29 14:00:00,20,0.00000611,0.00000611,0.00008928000000000001,
2021-03-29 13:55:00,20,0.00000580,0.00000580,0.00005472000000000001,
2021-03-29 13:50:00,20,0.00000561,0.00000561,0.00006624,
2021-03-29 13:45:00,20,0.00000538,0.00000538,0.00006336,
2021-03-29 13:40:00,20,0.00000516,0.00000516,0.00008064000000000001,
2021-03-29 13:35:00,20,0.00000488,0.00000488,0.00007200000000000002,
2021-03-29 13:30:00,20,0.00000463,0.00000463,0.00007776,
2021-03-29 13:25:00,20,0.00000436,0.00000436,0.00010368000000000001,
2021-03-29 13:20:00,20,0.00000400,0.00000400,0.00008928,
2021-03-29 13:15:00,20,0.00000369,0.00000369,0.00007488,
2021-03-29 13:10:00,20,0.00000343,0.00000343,0.00006624,
2021-03-29 13:05:00,20,0.00000320,0.00000320,0.00006912000000000002,
2021-03-29 13:00:00,20,0.00000296,0.00000296,0.00008352,
2021-03-29 12:55:00,20,0.00000267,0.00000267,0.00007488000000000001,
2021-03-29 12:50:00,20,0.00000241,0.00000241,0.00007488000000000001,
2021-03-29 12:45:00,20,0.00000215,0.00000215,0.00006048,
2021-03-29 12:40:00,20,0.00000194,0.00000194,0.00008352,
2021-03-29 12:35:00,20,0.00000161,0.00000161,0,
2021-03-29 12:30:00,20,0.00000142,0.00000142,0.00006912000000000002,
2021-03-29 12:25:00,20,0.00000118,0.00000118,0.00004608000000000001,
2021-03-29 12:20:00,20,0.00000102,0.00000102,0.000072,
2021-03-29 12:15:00,20,0.00000077,0.00000077,0.00006624,
2021-03-29 12:10:00,20,0.00000054,0.00000054,0.00007488000000000001,
2021-03-29 12:05:00,20,0.00000028,0.00000028,0.00006912000000000002,
2021-03-29 12:00:00,20,0.00000004,0.00000004,0.00007200000000000002,
2021-03-29 11:59:59,20,0.00001134,0.00001134,0.00006624,
2021-03-29 11:55:00,20,0.00001113,0.00001113,0.00006624,
2021-03-29 11:50:00,20,0.00001090,0.00001090,0.00007776,
2021-03-29 11:45:00,20,0.00001063,0.00001063,0.000054720000000000005,
2021-03-29 11:40:00,20,0.00001044,0.00001044,0.000072,
2021-03-29 11:35:00,20,0.00001019,0.00001019,0.000051840000000000005,
2021-03-29 11:30:00,20,0.00001001,0.00001001,0.00007488,
2021-03-29 11:25:00,20,0.00000975,0.00000975,0.00007776000000000001,
2021-03-29 11:20:00,20,0.00000948,0.00000948,0.00006336,
2021-03-29 11:15:00,20,0.00000926,0.00000926,0.00007488000000000001,
2021-03-29 11:10:00,20,0.00000900,0.00000900,0.00007200000000000002,
2021-03-29 11:05:00,20,0.00000875,0.00000875,0.00008928,
2021-03-29 11:00:00,20,0.00000844,0.00000844,0.00006911999999999999,
2021-03-29 10:55:00,20,0.00000820,0.00000820,0.00007776,
2021-03-29 10:50:00,20,0.00000793,0.00000793,0.00006048000000000001,
2021-03-29 10:45:00,20,0.00000772,0.00000772,0.00006336,
2021-03-29 10:40:00,20,0.00000750,0.00000750,0.00007488,
2021-03-29 10:35:00,20,0.00000724,0.00000724,0.00006624,
2021-03-29 10:30:00,20,0.00000701,0.00000701,0.000057600000000000004,
2021-03-29 10:25:00,20,0.00000681,0.00000681,0.00007488,
2021-03-29 10:20:00,20,0.00000655,0.00000655,0.000051840000000000005,
2021-03-29 10:15:00,20,0.00000637,0.00000637,0.00006048000000000001,
2021-03-29 10:10:00,20,0.00000616,0.00000616,0.00008928000000000001,
2021-03-29 10:05:00,20,0.00000585,0.00000585,0.00009216000000000001,
2021-03-29 10:00:00,20,0.00000553,0.00000553,0.00006048,
2021-03-29 09:55:00,20,0.00000532,0.00000532,0.00008352,
2021-03-29 09:50:00,20,0.00000503,0.00000503,0.00006624,
2021-03-29 09:45:00,20,0.00000480,0.00000480,0.00006335999999999999,
2021-03-29 09:40:00,20,0.00000458,0.00000458,0.00006336,
2021-03-29 09:35:00,20,0.00000436,0.00000436,0.00004896,
2021-03-29 09:30:00,20,0.00000419,0.00000419,0.00006336,
2021-03-29 09:25:00,20,0.00000397,0.00000397,0.00008064000000000001,
2021-03-29 09:20:00,20,0.00000369,0.00000369,0.00008639999999999999,
2021-03-29 09:15:00,20,0.00000339,0.00000339,0.00006624,
2021-03-29 09:10:00,20,0.00000316,0.00000316,0.00008064000000000001,
2021-03-29 09:05:00,20,0.00000288,0.00000288,0.00006048,
2021-03-29 09:00:00,20,0.00000267,0.00000267,0.00007488,
2021-03-29 08:55:00,20,0.00000241,0.00000241,0.000054720000000000005,
2021-03-29 08:50:00,20,0.00000222,0.00000222,0.00006336,
2021-03-29 08:45:00,20,0.00000200,0.00000200,0.00006624,
2021-03-29 08:40:00,20,0.00000177,0.00000177,0.00006048,
2021-03-29 08:35:00,20,0.00000156,0.00000156,0.00006624,
2021-03-29 08:30:00,20,0.00000133,0.00000133,0.00009216000000000001,
2021-03-29 08:25:00,20,0.00000106,0.00000106,0,
2021-03-29 08:20:00,20,0.00000084,0.00000084,0,
2021-03-29 08:15:00,20,0.00000068,0.00000068,0.000057600000000000004,
2021-03-29 08:10:00,20,0.00000048,0.00000048,0.00006912000000000002,
2021-03-29 08:05:00,20,0.00000024,0.00000024,0.00006048,
2021-03-29 08:00:00,20,0.00000003,0.00000003,0.00006624,
2021-03-29 07:59:59,20,0.00001128,0.00001128,0.00007200000000000002,
2021-03-29 07:55:00,20,0.00001108,0.00001108,0.00006912000000000002,
2021-03-29 07:50:00,20,0.00001084,0.00001084,0.00006336,
2021-03-29 07:45:00,20,0.00001062,0.00001062,0.00006912000000000002,
2021-03-29 07:40:00,20,0.00001038,0.00001038,0.00006624,
2021-03-29 07:35:00,20,0.00001015,0.00001015,0.00007776,
2021-03-29 07:30:00,20,0.00000988,0.00000988,0.00009216000000000001,
2021-03-29 07:25:00,20,0.00000956,0.00000956,0.00007776,
2021-03-29 07:20:00,20,0.00000929,0.00000929,0.00005184,
2021-03-29 07:15:00,20,0.00000911,0.00000911,0.00006048,
2021-03-29 07:05:00,20,0.00000871,0.00000871,0.000057600000000000004,
2021-03-29 07:00:00,20,0.00000851,0.00000851,0.00007200000000000002,
2021-03-29 06:55:00,20,0.00000826,0.00000826,0.00004896000000000001,
2021-03-29 06:50:00,20,0.00000809,0.00000809,0.000054720000000000005,
2021-03-29 06:45:00,20,0.00000790,0.00000790,0.00006624,
2021-03-29 06:40:00,20,0.00000767,0.00000767,0.00006336,
2021-03-29 06:35:00,20,0.00000745,0.00000745,0.000046080000000000006,
2021-03-29 06:30:00,20,0.00000729,0.00000729,0.00006048,
2021-03-29 06:25:00,20,0.00000708,0.00000708,0.00006624,
2021-03-29 06:20:00,20,0.00000685,0.00000685,0.00007488,
2021-03-29 06:15:00,20,0.00000659,0.00000659,0.00011232,
2021-03-29 06:10:00,20,0.00000620,0.00000620,0.00007488000000000001,
2021-03-29 06:05:00,20,0.00000594,0.00000594,0.00005471999999999999,
2021-03-29 06:00:00,20,0.00000575,0.00000575,0.00004319999999999999,
2021-03-29 05:55:00,20,0.00000560,0.00000560,0.00008928,
2021-03-29 05:50:00,20,0.00000529,0.00000529,0.00006048,
2021-03-29 05:45:00,20,0.00000508,0.00000508,0.00006048,
2021-03-29 05:40:00,20,0.00000487,0.00000487,0.00007200000000000002,
2021-03-29 05:35:00,20,0.00000462,0.00000462,0.00006048,
2021-03-29 05:30:00,20,0.00000441,0.00000441,0.00007776,
2021-03-29 05:25:00,20,0.00000414,0.00000414,0.000057600000000000004,
2021-03-29 05:20:00,20,0.00000394,0.00000394,0.00006912000000000002,
2021-03-29 05:15:00,20,0.00000370,0.00000370,0.00006911999999999999,
2021-03-29 05:10:00,20,0.00000346,0.00000346,0.00006336,
2021-03-29 05:05:00,20,0.00000324,0.00000324,0.00008928,
2021-03-29 05:00:00,20,0.00000293,0.00000293,0.00007488,
2021-03-29 04:55:00,20,0.00000267,0.00000267,0.00006048000000000001,
2021-03-29 04:50:00,20,0.00000246,0.00000246,0.00005184,
2021-03-29 04:45:00,20,0.00000228,0.00000228,0.00006912000000000002,
2021-03-29 04:40:00,20,0.00000204,0.00000204,0.00006912000000000002,
2021-03-29 04:35:00,20,0.00000180,0.00000180,0.00004896,
2021-03-29 04:30:00,20,0.00000163,0.00000163,0.00007488,
2021-03-29 04:25:00,20,0.00000137,0.00000137,0.00006624,
2021-03-29 04:20:00,20,0.00000114,0.00000114,0.000043200000000000007,
2021-03-29 04:15:00,20,0.00000099,0.00000099,0.00011232,
2021-03-29 04:10:00,20,0.00000060,0.00000060,0.00008064000000000001,
2021-03-29 04:05:00,20,0.00000032,0.00000032,0.00008064000000000001,
2021-03-29 04:00:00,20,0.00000004,0.00000004,0.00006336,
2021-03-29 03:59:59,20,0.00001208,0.00001208,0.00007200000000000002,
2021-03-29 03:55:00,20,0.00001190,0.00001190,0.00008928000000000001,
2021-03-29 03:50:00,20,0.00001159,0.00001159,0.00006336,
2021-03-29 03:45:00,20,0.00001137,0.00001137,0.00008352,
2021-03-29 03:40:00,20,0.00001108,0.00001108,0.00006624,
2021-03-29 03:35:00,20,0.00001085,0.00001085,0.00005472000000000001,
2021-03-29 03:30:00,20,0.00001066,0.00001066,0.00010368,
2021-03-29 03:25:00,20,0.00001030,0.00001030,0.00007776,
2021-03-29 03:20:00,20,0.00001003,0.00001003,0.00006912000000000002,
2021-03-29 03:15:00,20,0.00000979,0.00000979,0.00010080000000000001,
2021-03-29 03:10:00,20,0.00000944,0.00000944,0.00007776,
2021-03-29 03:05:00,20,0.00000917,0.00000917,0.00008352,
2021-03-29 03:00:00,20,0.00000888,0.00000888,0.00004319999999999999,
2021-03-29 02:55:00,20,0.00000873,0.00000873,0.00007488000000000001,
2021-03-29 02:50:00,20,0.00000847,0.00000847,0.00008640000000000001,
2021-03-29 02:45:00,20,0.00000817,0.00000817,0.00006911999999999999,
2021-03-29 02:40:00,20,0.00000793,0.00000793,0.00006048,
2021-03-29 02:35:00,20,0.00000772,0.00000772,0.000054720000000000005,
2021-03-29 02:30:00,20,0.00000753,0.00000753,0.000051840000000000005,
2021-03-29 02:25:00,20,0.00000735,0.00000735,0.00007488,
2021-03-29 02:20:00,20,0.00000709,0.00000709,0.00008064000000000001,
2021-03-29 02:15:00,20,0.00000681,0.00000681,0.000046080000000000006,
2021-03-29 02:10:00,20,0.00000665,0.00000665,0.00006624,
2021-03-29 02:05:00,20,0.00000642,0.00000642,0.00007776,
2021-03-29 02:00:00,20,0.00000615,0.00000615,0.00006335999999999999,
2021-03-29 01:55:00,20,0.00000593,0.00000593,0.00009504000000000001,
2021-03-29 01:50:00,20,0.00000560,0.00000560,0.00008352,
2021-03-29 01:45:00,20,0.00000531,0.00000531,0.00007200000000000002,
2021-03-29 01:40:00,20,0.00000506,0.00000506,0.00008928,
2021-03-29 01:35:00,20,0.00000475,0.00000475,0.000054720000000000005,
2021-03-29 01:30:00,20,0.00000456,0.00000456,0.00006624,
2021-03-29 01:25:00,20,0.00000433,0.00000433,0.00009792,
2021-03-29 01:20:00,20,0.00000399,0.00000399,0.00009216000000000001,
2021-03-29 01:15:00,20,0.00000367,0.00000367,0.000046080000000000006,
2021-03-29 01:10:00,20,0.00000351,0.00000351,0.00009216000000000001,
2021-03-29 01:05:00,20,0.00000319,0.00000319,0.00006912000000000002,
2021-03-29 01:00:00,20,0.00000295,0.00000295,0.00006912000000000002,
2021-03-29 00:55:00,20,0.00000271,0.00000271,0.00006336,
2021-03-29 00:50:00,20,0.00000249,0.00000249,0.000057600000000000004,
2021-03-29 00:45:00,20,0.00000229,0.00000229,0.00006336,
2021-03-29 00:40:00,20,0.00000207,0.00000207,0.00008064000000000001,
2021-03-29 00:35:00,20,0.00000179,0.00000179,0.00009216000000000001,
2021-03-29 00:30:00,20,0.00000147,0.00000147,0.00005184,
2021-03-29 00:25:00,20,0.00000129,0.00000129,0.00008928,
2021-03-29 00:20:00,20,0.00000098,0.00000098,0.00008928,
2021-03-29 00:15:00,20,0.00000067,0.00000067,0.00004896,
2021-03-29 00:10:00,20,0.00000050,0.00000050,0.00006048,
2021-03-29 00:05:00,20,0.00000029,0.00000029,0.00006912000000000002,
2021-03-29 00:00:00,20,0.00000005,0.00000005,0.00005184,
2021-03-28 23:59:59,20,0.00001232,0.00001232,0.000054720000000000005,
2021-03-28 23:55:00,20,0.00001219,0.00001219,0.000072,
2021-03-28 23:50:00,20,0.00001194,0.00001194,0.00007488,
2021-03-28 23:45:00,20,0.00001168,0.00001168,0.00007200000000000002,
2021-03-28 23:40:00,20,0.00001143,0.00001143,0.00008064000000000001,
2021-03-28 23:35:00,20,0.00001115,0.00001115,0.00007488000000000001,
2021-03-28 23:30:00,20,0.00001089,0.00001089,0.000046080000000000006,
2021-03-28 23:25:00,20,0.00001073,0.00001073,0.00008352,
2021-03-28 23:20:00,20,0.00001044,0.00001044,0.000057600000000000004,
2021-03-28 23:10:00,20,0.00001005,0.00001005,0.00006336,
2021-03-28 23:05:00,20,0.00000983,0.00000983,0.00007488,
2021-03-28 23:00:00,20,0.00000957,0.00000957,0.00009504000000000001,
2021-03-28 22:55:00,20,0.00000924,0.00000924,0.00007488000000000001,
2021-03-28 22:50:00,20,0.00000898,0.00000898,0.00007488,
2021-03-28 22:45:00,20,0.00000872,0.00000872,0.00009216000000000001,
2021-03-28 22:40:00,20,0.00000840,0.00000840,0.00010656,
2021-03-28 22:35:00,20,0.00000803,0.00000803,0.00006335999999999999,
2021-03-28 22:30:00,20,0.00000781,0.00000781,0.00007488,
2021-03-28 22:25:00,20,0.00000755,0.00000755,0.00009504000000000001,
2021-03-28 22:20:00,20,0.00000722,0.00000722,0.00006624,
2021-03-28 22:15:00,20,0.00000699,0.00000699,0.00006624,
2021-03-28 22:10:00,20,0.00000676,0.00000676,0.00005760000000000001,
2021-03-28 22:05:00,20,0.00000656,0.00000656,0.00007776,
2021-03-28 22:00:00,20,0.00000629,0.00000629,0.00006624,
2021-03-28 21:55:00,20,0.00000606,0.00000606,0.00008640000000000001,
2021-03-28 21:50:00,20,0.00000576,0.00000576,0.00007200000000000002,
2021-03-28 21:45:00,20,0.00000551,0.00000551,0.00008352,
2021-03-28 21:40:00,20,0.00000522,0.00000522,0.00007776,
2021-03-28 21:35:00,20,0.00000495,0.00000495,0.00006912000000000002,
2021-03-28 21:30:00,20,0.00000471,0.00000471,0.00006336,
2021-03-28 21:25:00,20,0.00000449,0.00000449,0.00009504000000000001,
2021-03-28 21:20:00,20,0.00000416,0.00000416,0.00008640000000000001,
2021-03-28 21:15:00,20,0.00000386,0.00000386,0.00008640000000000001,
2021-03-28 21:05:00,20,0.00000322,0.00000322,0.00007776,
2021-03-28 21:00:00,20,0.00000295,0.00000295,0.00007776,
2021-03-28 20:55:00,20,0.00000268,0.00000268,0.000051840000000000005,
2021-03-28 20:50:00,20,0.00000250,0.00000250,0.00009504000000000001,
2021-03-28 20:45:00,20,0.00000217,0.00000217,0.00007488000000000001,
2021-03-28 20:40:00,20,0.00000191,0.00000191,0.00004896,
2021-03-28 20:35:00,20,0.00000174,0.00000174,0.00006912000000000002,
2021-03-28 20:30:00,20,0.00000150,0.00000150,0.00008064000000000001,
2021-03-28 20:25:00,20,0.00000122,0.00000122,0.00006624,
2021-03-28 20:20:00,20,0.00000099,0.00000099,0.000057600000000000004,
2021-03-28 20:15:00,20,0.00000079,0.00000079,0.000051840000000000005,
2021-03-28 20:10:00,20,0.00000061,0.00000061,0.00008928,
2021-03-28 20:05:00,20,0.00000030,0.00000030,0.00007776,
2021-03-28 20:00:00,20,0.00000003,0.00000003,0.00007200000000000002,
2021-03-28 19:59:59,20,0.00001270,0.00001270,0.00007200000000000002,
2021-03-28 19:55:00,20,0.00001248,0.00001248,0.00008639999999999999,
2021-03-28 19:50:00,20,0.00001218,0.00001218,0.00009792,
2021-03-28 19:45:00,20,0.00001184,0.00001184,0.00007488000000000001,
2021-03-28 19:40:00,20,0.00001158,0.00001158,0.000057600000000000004,
2021-03-28 19:35:00,20,0.00001138,0.00001138,0.00007487999999999999,
2021-03-28 19:30:00,20,0.00001112,0.00001112,0.00008352,
2021-03-28 19:25:00,20,0.00001083,0.00001083,0.00008064000000000001,
2021-03-28 19:20:00,20,0.00001055,0.00001055,0.00009216000000000001,
2021-03-28 19:15:00,20,0.00001023,0.00001023,0.000057600000000000004,
2021-03-28 19:10:00,20,0.00001003,0.00001003,0.00006912000000000002,
2021-03-28 19:05:00,20,0.00000979,0.00000979,0.00007488000000000001,
2021-03-28 19:00:00,20,0.00000953,0.00000953,0.00004896,
2021-03-28 18:55:00,20,0.00000936,0.00000936,0.00008064000000000001,
2021-03-28 18:50:00,20,0.00000908,0.00000908,0.00007776,
2021-03-28 18:45:00,20,0.00000881,0.00000881,0.00008352,
2021-03-28 18:40:00,20,0.00000852,0.00000852,0.00007488000000000001,
2021-03-28 18:35:00,20,0.00000826,0.00000826,0.00008352,
2021-03-28 18:30:00,20,0.00000797,0.00000797,0.00007488000000000001,
2021-03-28 18:25:00,20,0.00000771,0.00000771,0.000054720000000000005,
2021-03-28 18:20:00,20,0.00000752,0.00000752,0.00010368,
2021-03-28 18:15:00,20,0.00000716,0.00000716,0.00006912000000000002,
2021-03-28 18:10:00,20,0.00000692,0.00000692,0.00010080000000000001,
2021-03-28 18:05:00,20,0.00000657,0.00000657,0.00011520000000000001,
2021-03-28 18:00:00,20,0.00000617,0.00000617,0.00009792,
2021-03-28 17:55:00,20,0.00000583,0.00000583,0.00008352,
2021-03-28 17:50:00,20,0.00000554,0.00000554,0.00008064000000000001,
2021-03-28 17:45:00,20,0.00000526,0.00000526,0.00006336,
2021-03-28 17:40:00,20,0.00000504,0.00000504,0.00007488,
2021-03-28 17:35:00,20,0.00000478,0.00000478,0.000072,
2021-03-28 17:30:00,20,0.00000453,0.00000453,0.00009504000000000001,
2021-03-28 17:25:00,20,0.00000420,0.00000420,0.00008064000000000001,
2021-03-28 17:20:00,20,0.00000392,0.00000392,0.000072,
2021-03-28 17:15:00,20,0.00000367,0.00000367,0.00008352,
2021-03-28 17:10:00,20,0.00000338,0.00000338,0.00006048,
2021-03-28 17:05:00,20,0.00000317,0.00000317,0.00007488000000000001,
2021-03-28 17:00:00,20,0.00000291,0.00000291,0.00008640000000000001,
2021-03-28 16:55:00,20,0.00000261,0.00000261,0.00006048,
2021-03-28 16:50:00,20,0.00000240,0.00000240,0.00006624,
2021-03-28 16:45:00,20,0.00000217,0.00000217,0.00008063999999999999,
2021-03-28 16:40:00,20,0.00000189,0.00000189,0.00006624,
2021-03-28 16:35:00,20,0.00000166,0.00000166,0.00006048,
2021-03-28 16:30:00,20,0.00000145,0.00000145,0.000072,
2021-03-28 16:25:00,20,0.00000120,0.00000120,0.00008064000000000001,
2021-03-28 16:20:00,20,0.00000092,0.00000092,0.000057600000000000004,
2021-03-28 16:15:00,20,0.00000072,0.00000072,0.00008064000000000001,
2021-03-28 16:10:00,20,0.00000044,0.00000044,0.000057600000000000004,
2021-03-28 16:05:00,20,0.00000024,0.00000024,0.000057600000000000004,
2021-03-28 16:00:00,20,0.00000004,0.00000004,0.000051840000000000005,
2021-03-28 15:59:59,20,0.00001150,0.00001150,0.00006048000000000001,
2021-03-28 15:55:00,20,0.00001136,0.00001136,0.00008064000000000001,
2021-03-28 15:50:00,20,0.00001108,0.00001108,0.000057600000000000004,
2021-03-28 15:45:00,20,0.00001088,0.00001088,0.00007488,
2021-03-28 15:40:00,20,0.00001062,0.00001062,0.00007488000000000001,
2021-03-28 15:35:00,20,0.00001036,0.00001036,0.00008064000000000001,
2021-03-28 15:30:00,20,0.00001008,0.00001008,0.00006047999999999999,
2021-03-28 15:25:00,20,0.00000987,0.00000987,0.00008352,
2021-03-28 15:20:00,20,0.00000958,0.00000958,0.00010656,
2021-03-28 15:15:00,20,0.00000921,0.00000921,0.00008352,
2021-03-28 15:10:00,20,0.00000892,0.00000892,0.000057600000000000004,
2021-03-28 15:05:00,20,0.00000872,0.00000872,0.00006048,
2021-03-28 15:00:00,20,0.00000851,0.00000851,0.00007775999999999999,
2021-03-28 14:55:00,20,0.00000824,0.00000824,0.000057600000000000004,
2021-03-28 14:50:00,20,0.00000804,0.00000804,0.000072,
